season,stage,round,team,points,position,goal_diff
2017/18,relegation_playoff,32,Bnei Sakhnin,35,5,-16
2017/18,relegation_playoff,32,FC Ashdod,28,6,-18
2017/18,relegation_playoff,32,H. Ashkelon,21,7,-26
2017/18,relegation_playoff,32,Hapoel Acre,20,8,-40
2017/18,relegation_playoff,33,Kiryat Shmona,45,1,3
2017/18,relegation_playoff,33,M. Petah Tikva,43,2,-4
2017/18,relegation_playoff,33,Hapoel Raanana,40,3,-9
2017/18,relegation_playoff,33,Maccabi Haifa,38,4,-1
2017/18,relegation_playoff,33,Bnei Sakhnin,38,5,-15
2017/18,relegation_playoff,33,FC Ashdod,28,6,-19
2017/18,relegation_playoff,33,H. Ashkelon,21,7,-28
2017/18,relegation_playoff,33,Hapoel Acre,20,8,-41
2018/19,relegation_playoff,27,Hapoel Tel Aviv,34,1,7
2018/19,relegation_playoff,27,Hapoel Haifa,33,2,5
2018/19,relegation_playoff,27,Hapoel Raanana,31,3,-10
2018/19,relegation_playoff,27,M. Petah Tikva,31,4,-13
2018/19,relegation_playoff,27,Kiryat Shmona,30,5,-4
2018/19,relegation_playoff,27,B. Jerusalem,30,6,-5
2018/19,relegation_playoff,27,Bnei Sakhnin,22,7,-18
2018/19,relegation_playoff,27,FC Ashdod,22,8,-26
2018/19,relegation_playoff,28,Hapoel Tel Aviv,35,1,7
2018/19,relegation_playoff,28,Hapoel Haifa,34,2,5
2018/19,relegation_playoff,28,Hapoel Raanana,32,3,-10
2018/19,relegation_playoff,28,M. Petah Tikva,32,4,-13
2018/19,relegation_playoff,28,B. Jerusalem,31,5,-5
2018/19,relegation_playoff,28,Kiryat Shmona,30,6,-5
2018/19,relegation_playoff,28,FC Ashdod,25,7,-25
2018/19,relegation_playoff,28,Bnei Sakhnin,23,8,-18
2018/19,relegation_playoff,29,Hapoel Tel Aviv,35,1,6
2018/19,relegation_playoff,29,Hapoel Haifa,34,2,2
2018/19,relegation_playoff,29,B. Jerusalem,34,3,-4
2018/19,relegation_playoff,29,Kiryat Shmona,33,4,-2
2018/19,relegation_playoff,29,M. Petah Tikva,33,5,-13
2018/19,relegation_playoff,29,Hapoel Raanana,32,6,-11
2018/19,relegation_playoff,29,FC Ashdod,28,7,-24
2018/19,relegation_playoff,29,Bnei Sakhnin,24,8,-18
2018/19,relegation_playoff,30,B. Jerusalem,37,1,-1
2018/19,relegation_playoff,30,Hapoel Tel Aviv,36,2,6
2018/19,relegation_playoff,30,Hapoel Raanana,35,3,-9
2018/19,relegation_playoff,30,Hapoel Haifa,34,4,0
2018/19,relegation_playoff,30,Kiryat Shmona,34,5,-2
2018/19,relegation_playoff,30,M. Petah Tikva,33,6,-16
2018/19,relegation_playoff,30,FC Ashdod,28,7,-25
2018/19,relegation_playoff,30,Bnei Sakhnin,27,8,-17
2018/19,relegation_playoff,31,B. Jerusalem,40,1,0
2018/19,relegation_playoff,31,Hapoel Raanana,38,2,-8
2018/19,relegation_playoff,31,Hapoel Haifa,37,3,1
2018/19,relegation_playoff,31,Hapoel Tel Aviv,36,4,5
2018/19,relegation_playoff,31,Kiryat Shmona,34,5,-3
2018/19,relegation_playoff,31,M. Petah Tikva,33,6,-19
2018/19,relegation_playoff,31,FC Ashdod,31,7,-22
2018/19,relegation_playoff,31,Bnei Sakhnin,27,8,-18
2018/19,relegation_playoff,32,B. Jerusalem,40,1,-1
2018/19,relegation_playoff,32,Hapoel Tel Aviv,39,2,8
2018/19,relegation_playoff,32,Hapoel Raanana,39,3,-8
2018/19,relegation_playoff,32,Hapoel Haifa,37,4,-2
2018/19,relegation_playoff,32,M. Petah Tikva,36,5,-16
2018/19,relegation_playoff,32,Kiryat Shmona,35,6,-3
2018/19,relegation_playoff,32,FC Ashdod,34,7,-21
2018/19,relegation_playoff,32,Bnei Sakhnin,27,8,-21
2018/19,relegation_playoff,33,B. Jerusalem,43,1,0
2018/19,relegation_playoff,33,Hapoel Tel Aviv,42,2,10
2018/19,relegation_playoff,33,Hapoel Raanana,39,3,-9
2018/19,relegation_playoff,33,Kiryat Shmona,38,4,-1
2018/19,relegation_playoff,33,Hapoel Haifa,37,5,-3
2018/19,relegation_playoff,33,FC Ashdod,37,6,-20
2018/19,relegation_playoff,33,M. Petah Tikva,36,7,-18
2018/19,relegation_playoff,33,Bnei Sakhnin,27,8,-23
2019/20,relegation_playoff,27,Bnei Yehuda,35,1,-3
2019/20,relegation_playoff,27,Hapoel Hadera,35,2,-4
2019/20,relegation_playoff,27,Maccabi Netanya,34,3,-7
2019/20,relegation_playoff,27,FC Ashdod,31,4,-2
2019/20,relegation_playoff,27,H. Kfar Saba,27,5,-13
2019/20,relegation_playoff,27,Kiryat Shmona,22,6,-13
2019/20,relegation_playoff,27,Ness Ziona,22,7,-23
2019/20,relegation_playoff,27,Hapoel Raanana,16,8,-25
2019/20,relegation_playoff,28,Bnei Yehuda,38,1,2
2019/20,relegation_playoff,28,Hapoel Hadera,35,2,-9
2019/20,relegation_playoff,28,Maccabi Netanya,34,3,-8
2019/20,relegation_playoff,28,FC Ashdod,31,4,-5
2019/20,relegation_playoff,28,H. Kfar Saba,30,5,-11
2019/20,relegation_playoff,28,Kiryat Shmona,25,6,-10
2019/20,relegation_playoff,28,Ness Ziona,25,7,-22
2019/20,relegation_playoff,28,Hapoel Raanana,16,8,-27
2019/20,relegation_playoff,29,Bnei Yehuda,41,1,4
2019/20,relegation_playoff,29,Hapoel Hadera,36,2,-9
2019/20,relegation_playoff,29,FC Ashdod,34,3,-3
2019/20,relegation_playoff,29,Maccabi Netanya,34,4,-10
2019/20,relegation_playoff,29,H. Kfar Saba,31,5,-11
2019/20,relegation_playoff,29,Kiryat Shmona,28,6,-9
2019/20,relegation_playoff,29,Ness Ziona,25,7,-24
2019/20,relegation_playoff,29,Hapoel Raanana,16,8,-28
2019/20,relegation_playoff,30,Bnei Yehuda,42,1,4
2019/20,relegation_playoff,30,Maccabi Netanya,37,2,-9
2019/20,relegation_playoff,30,Hapoel Hadera,36,3,-10
2019/20,relegation_playoff,30,FC Ashdod,35,4,-3
2019/20,relegation_playoff,30,H. Kfar Saba,32,5,-11
2019/20,relegation_playoff,30,Kiryat Shmona,29,6,-9
2019/20,relegation_playoff,30,Ness Ziona,28,7,-23
2019/20,relegation_playoff,30,Hapoel Raanana,16,8,-29
2019/20,relegation_playoff,31,Bnei Yehuda,43,1,4
2019/20,relegation_playoff,31,Maccabi Netanya,40,2,-7
2019/20,relegation_playoff,31,Hapoel Hadera,39,3,-7
2019/20,relegation_playoff,31,FC Ashdod,35,4,-4
2019/20,relegation_playoff,31,H. Kfar Saba,35,5,-10
2019/20,relegation_playoff,31,Kiryat Shmona,29,6,-12
2019/20,relegation_playoff,31,Ness Ziona,29,7,-23
2019/20,relegation_playoff,31,Hapoel Raanana,16,8,-31
2019/20,relegation_playoff,32,Bnei Yehuda,46,1,6
2019/20,relegation_playoff,32,Hapoel Hadera,40,2,-7
2019/20,relegation_playoff,32,Maccabi Netanya,40,3,-10
2019/20,relegation_playoff,32,FC Ashdod,38,4,-1
2019/20,relegation_playoff,32,H. Kfar Saba,35,5,-11
2019/20,relegation_playoff,32,Ness Ziona,32,6,-22
2019/20,relegation_playoff,32,Kiryat Shmona,29,7,-14
2019/20,relegation_playoff,32,Hapoel Raanana,17,8,-31
2019/20,relegation_playoff,33,Bnei Yehuda,49,1,10
2019/20,relegation_playoff,33,FC Ashdod,41,2,1
2019/20,relegation_playoff,33,Hapoel Hadera,40,3,-9
2019/20,relegation_playoff,33,Maccabi Netanya,40,4,-11
2019/20,relegation_playoff,33,H. Kfar Saba,38,5,-10
2019/20,relegation_playoff,33,Kiryat Shmona,32,6,-13
2019/20,relegation_playoff,33,Ness Ziona,32,7,-23
2019/20,relegation_playoff,33,Hapoel Raanana,17,8,-35
2020/21,relegation_playoff,27,Maccabi Netanya,35,1,5
2020/21,relegation_playoff,27,B. Jerusalem,35,2,1
2020/21,relegation_playoff,27,Hapoel Hadera,32,3,-3
2020/21,relegation_playoff,27,Hapoel Haifa,30,4,-9
2020/21,relegation_playoff,27,Hapoel Tel Aviv,30,5,-10
2020/21,relegation_playoff,27,Bnei Sakhnin,30,6,-21
2020/21,relegation_playoff,27,Bnei Yehuda,25,7,-19
2020/21,relegation_playoff,27,H. Kfar Saba,23,8,-16
2020/21,relegation_playoff,28,Maccabi Netanya,38,1,6
2020/21,relegation_playoff,28,B. Jerusalem,35,2,0
2020/21,relegation_playoff,28,Hapoel Hadera,35,3,-2
2020/21,relegation_playoff,28,Hapoel Haifa,33,4,-7
2020/21,relegation_playoff,28,Bnei Sakhnin,31,5,-21
2020/21,relegation_playoff,28,Hapoel Tel Aviv,30,6,-12
2020/21,relegation_playoff,28,Bnei Yehuda,26,7,-19
2020/21,relegation_playoff,28,H. Kfar Saba,23,8,-17
2020/21,relegation_playoff,29,Maccabi Netanya,38,1,5
2020/21,relegation_playoff,29,Hapoel Hadera,38,2,1
2020/21,relegation_playoff,29,B. Jerusalem,36,3,0
2020/21,relegation_playoff,29,Bnei Sakhnin,34,4,-18
2020/21,relegation_playoff,29,Hapoel Haifa,33,5,-10
2020/21,relegation_playoff,29,Hapoel Tel Aviv,33,6,-11
2020/21,relegation_playoff,29,Bnei Yehuda,27,7,-19
2020/21,relegation_playoff,29,H. Kfar Saba,23,8,-20
2020/21,relegation_playoff,30,Maccabi Netanya,41,1,6
2020/21,relegation_playoff,30,Hapoel Hadera,41,2,2
2020/21,relegation_playoff,30,B. Jerusalem,37,3,0
2020/21,relegation_playoff,30,Hapoel Haifa,36,4,-9
2020/21,relegation_playoff,30,Hapoel Tel Aviv,34,5,-11
2020/21,relegation_playoff,30,Bnei Sakhnin,34,6,-19
2020/21,relegation_playoff,30,Bnei Yehuda,27,7,-20
2020/21,relegation_playoff,30,H. Kfar Saba,23,8,-21
2020/21,relegation_playoff,31,Maccabi Netanya,44,1,7
2020/21,relegation_playoff,31,Hapoel Hadera,44,2,3
2020/21,relegation_playoff,31,Hapoel Haifa,39,3,-7
2020/21,relegation_playoff,31,B. Jerusalem,37,4,-2
2020/21,relegation_playoff,31,Hapoel Tel Aviv,35,5,-11
2020/21,relegation_playoff,31,Bnei Sakhnin,34,6,-20
2020/21,relegation_playoff,31,Bnei Yehuda,27,7,-21
2020/21,relegation_playoff,31,H. Kfar Saba,24,8,-21
2020/21,relegation_playoff,32,Maccabi Netanya,45,1,7
2020/21,relegation_playoff,32,Hapoel Hadera,45,2,3
2020/21,relegation_playoff,32,Hapoel Haifa,42,3,-6
2020/21,relegation_playoff,32,B. Jerusalem,40,4,0
2020/21,relegation_playoff,32,Hapoel Tel Aviv,35,5,-12
2020/21,relegation_playoff,32,Bnei Sakhnin,34,6,-22
2020/21,relegation_playoff,32,Bnei Yehuda,30,7,-20
2020/21,relegation_playoff,32,H. Kfar Saba,24,8,-22
2020/21,relegation_playoff,33,Maccabi Netanya,48,1,9
2020/21,relegation_playoff,33,Hapoel Hadera,48,2,6
2020/21,relegation_playoff,33,Hapoel Haifa,42,3,-8
2020/21,relegation_playoff,33,B. Jerusalem,40,4,-3
2020/21,relegation_playoff,33,Hapoel Tel Aviv,38,5,-11
2020/21,relegation_playoff,33,Bnei Sakhnin,34,6,-23
2020/21,relegation_playoff,33,Bnei Yehuda,33,7,-19
2020/21,relegation_playoff,33,H. Kfar Saba,24,8,-23
2021/22,relegation_playoff,27,Hapoel Hadera,39,1,-4
2021/22,relegation_playoff,27,Kiryat Shmona,34,2,-3
2021/22,relegation_playoff,27,Hapoel Haifa,31,3,-4
2021/22,relegation_playoff,27,FC Ashdod,30,4,-14
2021/22,relegation_playoff,27,B. Jerusalem,23,5,-13
2021/22,relegation_playoff,27,H. Jerusalem,23,6,-18
2021/22,relegation_playoff,27,M. Petah Tikva,22,7,-10
2021/22,relegation_playoff,27,H. Nof HaGalil,20,8,-27
2021/22,relegation_playoff,28,Hapoel Hadera,39,1,-7
2021/22,relegation_playoff,28,Kiryat Shmona,37,2,0
2021/22,relegation_playoff,28,Hapoel Haifa,32,3,-4
2021/22,relegation_playoff,28,FC Ashdod,30,4,-15
2021/22,relegation_playoff,28,B. Jerusalem,26,5,-12
2021/22,relegation_playoff,28,H. Jerusalem,24,6,-18
2021/22,relegation_playoff,28,M. Petah Tikva,23,7,-10
2021/22,relegation_playoff,28,H. Nof HaGalil,21,8,-27
2021/22,relegation_playoff,29,Kiryat Shmona,40,1,1
2021/22,relegation_playoff,29,Hapoel Hadera,39,2,-8
2021/22,relegation_playoff,29,Hapoel Haifa,35,3,-3
2021/22,relegation_playoff,29,FC Ashdod,33,4,-14
2021/22,relegation_playoff,29,B. Jerusalem,29,5,-10
2021/22,relegation_playoff,29,H. Jerusalem,24,6,-19
2021/22,relegation_playoff,29,M. Petah Tikva,23,7,-11
2021/22,relegation_playoff,29,H. Nof HaGalil,21,8,-29
2021/22,relegation_playoff,30,Kiryat Shmona,43,1,5
2021/22,relegation_playoff,30,Hapoel Hadera,39,2,-9
2021/22,relegation_playoff,30,FC Ashdod,36,3,-13
2021/22,relegation_playoff,30,Hapoel Haifa,35,4,-7
2021/22,relegation_playoff,30,B. Jerusalem,32,5,-9
2021/22,relegation_playoff,30,H. Jerusalem,24,6,-20
2021/22,relegation_playoff,30,H. Nof HaGalil,24,7,-25
2021/22,relegation_playoff,30,M. Petah Tikva,23,8,-15
2021/22,relegation_playoff,31,Kiryat Shmona,46,1,7
2021/22,relegation_playoff,31,Hapoel Hadera,42,2,-7
2021/22,relegation_playoff,31,FC Ashdod,36,3,-15
2021/22,relegation_playoff,31,Hapoel Haifa,35,4,-9
2021/22,relegation_playoff,31,B. Jerusalem,33,5,-9
2021/22,relegation_playoff,31,H. Jerusalem,27,6,-18
2021/22,relegation_playoff,31,M. Petah Tikva,24,7,-15
2021/22,relegation_playoff,31,H. Nof HaGalil,24,8,-27
2021/22,relegation_playoff,32,Kiryat Shmona,49,1,9
2021/22,relegation_playoff,32,Hapoel Hadera,42,2,-8
2021/22,relegation_playoff,32,FC Ashdod,39,3,-14
2021/22,relegation_playoff,32,B. Jerusalem,36,4,-8
2021/22,relegation_playoff,32,Hapoel Haifa,35,5,-10
2021/22,relegation_playoff,32,H. Jerusalem,30,6,-17
2021/22,relegation_playoff,32,M. Petah Tikva,24,7,-16
2021/22,relegation_playoff,32,H. Nof HaGalil,24,8,-29
2021/22,relegation_playoff,33,Kiryat Shmona,50,1,9
2021/22,relegation_playoff,33,Hapoel Hadera,42,2,-9
2021/22,relegation_playoff,33,FC Ashdod,39,3,-15
2021/22,relegation_playoff,33,B. Jerusalem,37,4,-8
2021/22,relegation_playoff,33,Hapoel Haifa,35,5,-11
2021/22,relegation_playoff,33,H. Jerusalem,33,6,-16
2021/22,relegation_playoff,33,M. Petah Tikva,27,7,-15
2021/22,relegation_playoff,33,H. Nof HaGalil,27,8,-28
2022/23,relegation_playoff,27,Hapoel Haifa,31,1,-3
2022/23,relegation_playoff,27,Bnei Sakhnin,31,2,-4
2022/23,relegation_playoff,27,B. Jerusalem,31,3,-8
2022/23,relegation_playoff,27,Hapoel Hadera,29,4,-16
2022/23,relegation_playoff,27,Hapoel Tel Aviv,27,5,-15
2022/23,relegation_playoff,27,M. Bnei Reineh,25,6,-19
2022/23,relegation_playoff,27,Kiryat Shmona,22,7,-12
2022/23,relegation_playoff,27,Ness Ziona,20,8,-22
2022/23,relegation_playoff,28,B. Jerusalem,34,1,-6
2022/23,relegation_playoff,28,Bnei Sakhnin,32,2,-4
2022/23,relegation_playoff,28,Hapoel Haifa,31,3,-5
2022/23,relegation_playoff,28,Hapoel Tel Aviv,30,4,-14
2022/23,relegation_playoff,28,Hapoel Hadera,30,5,-16
2022/23,relegation_playoff,28,M. Bnei Reineh,26,6,-19
2022/23,relegation_playoff,28,Kiryat Shmona,23,7,-12
2022/23,relegation_playoff,28,Ness Ziona,20,8,-23
2022/23,relegation_playoff,29,Bnei Sakhnin,35,1,-3
2022/23,relegation_playoff,29,Hapoel Haifa,34,2,-4
2022/23,relegation_playoff,29,B. Jerusalem,34,3,-7
2022/23,relegation_playoff,29,Hapoel Hadera,31,4,-16
2022/23,relegation_playoff,29,Hapoel Tel Aviv,30,5,-15
2022/23,relegation_playoff,29,M. Bnei Reineh,29,6,-18
2022/23,relegation_playoff,29,Kiryat Shmona,24,7,-12
2022/23,relegation_playoff,29,Ness Ziona,20,8,-24
2022/23,relegation_playoff,30,B. Jerusalem,37,1,-6
2022/23,relegation_playoff,30,Bnei Sakhnin,36,2,-3
2022/23,relegation_playoff,30,Hapoel Haifa,35,3,-4
2022/23,relegation_playoff,30,M. Bnei Reineh,32,4,-17
2022/23,relegation_playoff,30,Hapoel Hadera,31,5,-17
2022/23,relegation_playoff,30,Hapoel Tel Aviv,30,6,-16
2022/23,relegation_playoff,30,Kiryat Shmona,25,7,-12
2022/23,relegation_playoff,30,Ness Ziona,21,8,-24
2022/23,relegation_playoff,31,B. Jerusalem,40,1,-4
2022/23,relegation_playoff,31,Hapoel Haifa,38,2,-3
2022/23,relegation_playoff,31,Bnei Sakhnin,36,3,-4
2022/23,relegation_playoff,31,Hapoel Tel Aviv,33,4,-15
2022/23,relegation_playoff,31,M. Bnei Reineh,32,5,-19
2022/23,relegation_playoff,31,Hapoel Hadera,31,6,-18
2022/23,relegation_playoff,31,Kiryat Shmona,28,7,-10
2022/23,relegation_playoff,31,Ness Ziona,21,8,-26
2022/23,relegation_playoff,32,B. Jerusalem,40,1,-5
2022/23,relegation_playoff,32,Hapoel Haifa,38,2,-4
2022/23,relegation_playoff,32,Bnei Sakhnin,36,3,-5
2022/23,relegation_playoff,32,M. Bnei Reineh,35,4,-18
2022/23,relegation_playoff,32,Hapoel Tel Aviv,34,5,-15
2022/23,relegation_playoff,32,Hapoel Hadera,34,6,-17
2022/23,relegation_playoff,32,Kiryat Shmona,29,7,-10
2022/23,relegation_playoff,32,Ness Ziona,24,8,-25
2022/23,relegation_playoff,33,Hapoel Haifa,41,1,0
2022/23,relegation_playoff,33,B. Jerusalem,40,2,-6
2022/23,relegation_playoff,33,Bnei Sakhnin,37,3,-5
2022/23,relegation_playoff,33,Hapoel Tel Aviv,37,4,-14
2022/23,relegation_playoff,33,M. Bnei Reineh,35,5,-22
2022/23,relegation_playoff,33,Hapoel Hadera,34,6,-18
2022/23,relegation_playoff,33,Kiryat Shmona,32,7,-9
2022/23,relegation_playoff,33,Ness Ziona,25,8,-25
2023/24,relegation_playoff,27,H. Jerusalem,34,1,-3
2023/24,relegation_playoff,27,M. Petah Tikva,30,2,-18
2023/24,relegation_playoff,27,Hapoel Hadera,29,3,-17
2023/24,relegation_playoff,27,B. Jerusalem,28,4,3
2023/24,relegation_playoff,27,Maccabi Netanya,28,5,-15
2023/24,relegation_playoff,27,Hapoel Tel Aviv,26,6,-10
2023/24,relegation_playoff,27,FC Ashdod,25,7,-21
2023/24,relegation_playoff,27,H. Petah Tikva,20,8,-19
2023/24,relegation_playoff,28,H. Jerusalem,37,1,-1
2023/24,relegation_playoff,28,Hapoel Hadera,32,2,-16
2023/24,relegation_playoff,28,M. Petah Tikva,30,3,-20
2023/24,relegation_playoff,28,Maccabi Netanya,29,4,-15
2023/24,relegation_playoff,28,B. Jerusalem,28,5,2
2023/24,relegation_playoff,28,Hapoel Tel Aviv,27,6,-10
2023/24,relegation_playoff,28,FC Ashdod,26,7,-21
2023/24,relegation_playoff,28,H. Petah Tikva,21,8,-19
2023/24,relegation_playoff,29,H. Jerusalem,37,1,-2
2023/24,relegation_playoff,29,Hapoel Hadera,33,2,-16
2023/24,relegation_playoff,29,M. Petah Tikva,33,3,-18
2023/24,relegation_playoff,29,Maccabi Netanya,32,4,-14
2023/24,relegation_playoff,29,B. Jerusalem,31,5,4
2023/24,relegation_playoff,29,Hapoel Tel Aviv,27,6,-12
2023/24,relegation_playoff,29,FC Ashdod,27,7,-21
2023/24,relegation_playoff,29,H. Petah Tikva,21,8,-21
2023/24,relegation_playoff,30,H. Jerusalem,40,1,-1
2023/24,relegation_playoff,30,Maccabi Netanya,35,2,-12
2023/24,relegation_playoff,30,B. Jerusalem,34,3,8
2023/24,relegation_playoff,30,Hapoel Hadera,33,4,-17
2023/24,relegation_playoff,30,M. Petah Tikva,33,5,-20
2023/24,relegation_playoff,30,FC Ashdod,30,6,-20
2023/24,relegation_playoff,30,Hapoel Tel Aviv,27,7,-16
2023/24,relegation_playoff,30,H. Petah Tikva,21,8,-22
2023/24,relegation_playoff,31,H. Jerusalem,40,1,-2
2023/24,relegation_playoff,31,M. Petah Tikva,36,2,-16
2023/24,relegation_playoff,31,B. Jerusalem,35,3,8
2023/24,relegation_playoff,31,Maccabi Netanya,35,4,-13
2023/24,relegation_playoff,31,Hapoel Hadera,33,5,-21
2023/24,relegation_playoff,31,FC Ashdod,31,6,-20
2023/24,relegation_playoff,31,Hapoel Tel Aviv,30,7,-15
2023/24,relegation_playoff,31,H. Petah Tikva,24,8,-21
2023/24,relegation_playoff,32,H. Jerusalem,43,1,1
2023/24,relegation_playoff,32,M. Petah Tikva,39,2,-13
2023/24,relegation_playoff,32,Hapoel Hadera,36,3,-20
2023/24,relegation_playoff,32,B. Jerusalem,35,4,5
2023/24,relegation_playoff,32,Maccabi Netanya,35,5,-14
2023/24,relegation_playoff,32,FC Ashdod,34,6,-18
2023/24,relegation_playoff,32,Hapoel Tel Aviv,30,7,-17
2023/24,relegation_playoff,32,H. Petah Tikva,24,8,-24
2023/24,relegation_playoff,33,H. Jerusalem,43,1,-1
2023/24,relegation_playoff,33,M. Petah Tikva,40,2,-13
2023/24,relegation_playoff,33,Maccabi Netanya,38,3,-12
2023/24,relegation_playoff,33,FC Ashdod,37,4,-16
2023/24,relegation_playoff,33,B. Jerusalem,36,5,5
2023/24,relegation_playoff,33,Hapoel Hadera,36,6,-21
2023/24,relegation_playoff,33,Hapoel Tel Aviv,33,7,-16
2023/24,relegation_playoff,33,H. Petah Tikva,24,8,-26
2024/25,relegation_playoff,27,Kiryat Shmona,37,1,-9
2024/25,relegation_playoff,27,H. Jerusalem,33,2,0
2024/25,relegation_playoff,27,M. Bnei Reineh,32,3,-8
2024/25,relegation_playoff,27,Ironi Tiberias,28,4,-16
2024/25,relegation_playoff,27,M. Petah Tikva,24,5,-23
2024/25,relegation_playoff,27,FC Ashdod,23,6,-13
2024/25,relegation_playoff,27,Bnei Sakhnin,23,7,-21
2024/25,relegation_playoff,27,Hapoel Hadera,21,8,-19
2024/25,relegation_playoff,28,Kiryat Shmona,37,1,-12
2024/25,relegation_playoff,28,M. Bnei Reineh,35,2,-5
2024/25,relegation_playoff,28,H. Jerusalem,34,3,0
2024/25,relegation_playoff,28,Ironi Tiberias,28,4,-17
2024/25,relegation_playoff,28,M. Petah Tikva,27,5,-20
2024/25,relegation_playoff,28,Bnei Sakhnin,26,6,-20
2024/25,relegation_playoff,28,FC Ashdod,24,7,-13
2024/25,relegation_playoff,28,Hapoel Hadera,21,8,-22
2024/25,relegation_playoff,29,H. Jerusalem,37,1,2
2024/25,relegation_playoff,29,Kiryat Shmona,37,2,-14
2024/25,relegation_playoff,29,M. Bnei Reineh,35,3,-7
2024/25,relegation_playoff,29,M. Petah Tikva,30,4,-18
2024/25,relegation_playoff,29,Bnei Sakhnin,29,5,-19
2024/25,relegation_playoff,29,Ironi Tiberias,28,6,-18
2024/25,relegation_playoff,29,FC Ashdod,27,7,-12
2024/25,relegation_playoff,29,Hapoel Hadera,21,8,-23
2024/25,relegation_playoff,30,M. Bnei Reineh,38,1,-6
2024/25,relegation_playoff,30,H. Jerusalem,37,2,1
2024/25,relegation_playoff,30,Kiryat Shmona,37,3,-16
2024/25,relegation_playoff,30,Bnei Sakhnin,32,4,-18
2024/25,relegation_playoff,30,Ironi Tiberias,31,5,-16
2024/25,relegation_playoff,30,FC Ashdod,30,6,-9
2024/25,relegation_playoff,30,M. Petah Tikva,30,7,-19
2024/25,relegation_playoff,30,Hapoel Hadera,21,8,-26
2024/25,relegation_playoff,31,H. Jerusalem,38,1,1
2024/25,relegation_playoff,31,M. Bnei Reineh,38,2,-7
2024/25,relegation_playoff,31,Kiryat Shmona,37,3,-17
2024/25,relegation_playoff,31,Ironi Tiberias,34,4,-15
2024/25,relegation_playoff,31,Bnei Sakhnin,33,5,-18
2024/25,relegation_playoff,31,FC Ashdod,31,6,-9
2024/25,relegation_playoff,31,M. Petah Tikva,31,7,-19
2024/25,relegation_playoff,31,Hapoel Hadera,24,8,-25
2024/25,relegation_playoff,32,H. Jerusalem,41,1,3
2024/25,relegation_playoff,32,M. Bnei Reineh,38,2,-8
2024/25,relegation_playoff,32,Kiryat Shmona,37,3,-18
2024/25,relegation_playoff,32,Bnei Sakhnin,36,4,-17
2024/25,relegation_playoff,32,Ironi Tiberias,34,5,-17
2024/25,relegation_playoff,32,FC Ashdod,32,6,-9
2024/25,relegation_playoff,32,M. Petah Tikva,32,7,-19
2024/25,relegation_playoff,32,Hapoel Hadera,27,8,-24
2024/25,relegation_playoff,33,H. Jerusalem,44,1,5
2024/25,relegation_playoff,33,M. Bnei Reineh,41,2,-7
2024/25,relegation_playoff,33,Kiryat Shmona,37,3,-20
2024/25,relegation_playoff,33,Bnei Sakhnin,36,4,-18
2024/25,relegation_playoff,33,FC Ashdod,35,5,-7
2024/25,relegation_playoff,33,Ironi Tiberias,35,6,-17
2024/25,relegation_playoff,33,M. Petah Tikva,33,7,-19
2024/25,relegation_playoff,33,Hapoel Hadera,27,8,-26
